;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand;heat_source
2025-08-04 17:00:00;0.0;150.0;149.73103;0.0;0.78;0.0;0.78;0.51103448
2025-08-04 18:00:00;0.0;108.99999999999999;108.73103;0.0;0.78;0.0;0.78;0.51103448
2025-08-04 19:00:00;0.0;44.00000000000001;43.731034;0.0;0.78;0.0;0.78;0.51103448
2025-08-04 20:00:00;0.0;29.0;28.962069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-04 21:00:00;0.0;16.1;16.062069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-04 22:00:00;0.0;4.72;4.682069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-04 23:00:00;0.0;1.5;1.4586207;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-05 00:00:00;0.04137931;0.0;0.0;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-05 01:00:00;0.04137931;0.0;0.0;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-05 02:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-05 03:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-05 04:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-05 05:00:00;2.3827586;0.0;0.0;0.0;6.91;0.0;6.909999999999999;4.5272414
2025-08-05 06:00:00;2.3827586;0.0;0.0;0.0;6.91;0.0;6.909999999999999;4.5272414
2025-08-05 07:00:00;2.3827586;0.0;0.0;0.0;6.91;0.0;6.909999999999999;4.5272414
2025-08-05 08:00:00;0.62413793;0.5;0.0;0.0;3.26;0.0;3.26;2.1358621
2025-08-05 09:00:00;0.0;6.05;4.9258621;0.0;3.26;0.0;3.26;2.1358621
2025-08-05 10:00:00;0.0;11.2;10.075862;0.0;3.26;0.0;3.26;2.1358621
2025-08-05 11:00:00;0.0;24.8;24.796552;0.0;0.01;0.0;0.01;0.0065517241
2025-08-05 12:00:00;0.0;84.7;84.696552;0.0;0.01;0.0;0.01;0.0065517241
2025-08-05 13:00:00;0.0;119.0;118.99655;0.0;0.01;0.0;0.01;0.0065517241
2025-08-05 14:00:00;0.0;129.0;128.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-05 15:00:00;0.0;146.0;145.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-05 16:00:00;0.0;106.0;105.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-05 17:00:00;0.0;101.99999999999999;101.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-05 18:00:00;0.0;104.00000000000001;103.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-05 19:00:00;0.0;66.2;66.02069;0.0;0.52;0.0;0.52;0.34068966
2025-08-05 20:00:00;0.0;50.5;49.903448;0.0;1.73;0.0;1.7299999999999998;1.1334483
2025-08-05 21:00:00;0.0;37.4;36.803448;0.0;1.73;0.0;1.7299999999999998;1.1334483
2025-08-05 22:00:00;0.0;11.1;10.503448;0.0;1.73;0.0;1.7299999999999998;1.1334483
2025-08-05 23:00:00;0.31137931;1.13;0.0;0.0;4.18;0.0;4.18;2.7386207
2025-08-06 00:00:00;1.4413793;0.0;0.0;0.0;4.18;0.0;4.18;2.7386207
2025-08-06 01:00:00;1.4413793;0.0;0.0;0.0;4.18;0.0;4.18;2.7386207
2025-08-06 02:00:00;1.6827586;0.0;0.0;0.0;4.88;0.0;4.88;3.1972414
2025-08-06 03:00:00;1.6827586;0.0;0.0;0.0;4.88;0.0;4.88;3.1972414
2025-08-06 04:00:00;1.6827586;0.0;0.0;0.0;4.88;0.0;4.88;3.1972414
2025-08-06 05:00:00;2.5;0.0;0.0;0.0;7.25;0.0;7.249999999999999;4.75
2025-08-06 06:00:00;2.5;0.0;0.0;0.0;7.25;0.0;7.249999999999999;4.75
2025-08-06 07:00:00;2.5;0.0;0.0;0.0;7.25;0.0;7.249999999999999;4.75
2025-08-06 08:00:00;0.0;1.7;1.2206897;0.0;1.39;0.0;1.39;0.91068966
2025-08-06 09:00:00;0.0;8.35;7.8706897;0.0;1.39;0.0;1.39;0.91068966
2025-08-06 10:00:00;0.0;23.5;23.02069;0.0;1.39;0.0;1.39;0.91068966
2025-08-06 11:00:00;0.0;56.5;56.355172;0.0;0.42;0.0;0.42;0.27517241
2025-08-06 12:00:00;0.0;94.60000000000001;94.455172;0.0;0.42;0.0;0.42;0.27517241
2025-08-06 13:00:00;0.0;113.0;112.85517;0.0;0.42;0.0;0.42;0.27517241
2025-08-06 14:00:00;0.0;135.0;134.9931;0.0;0.02;0.0;0.02;0.013103448
2025-08-06 15:00:00;0.0;141.0;140.9931;0.0;0.02;0.0;0.02;0.013103448
2025-08-06 16:00:00;0.0;127.00000000000001;126.9931;0.0;0.02;0.0;0.02;0.013103448
2025-08-06 17:00:00;0.0;139.0;138.97241;0.0;0.08;0.0;0.08;0.052413793
2025-08-06 18:00:00;0.0;92.59999999999998;92.572414;0.0;0.08;0.0;0.08;0.052413793
2025-08-06 19:00:00;0.0;110.0;109.97241;0.0;0.08;0.0;0.08;0.052413793
2025-08-06 20:00:00;0.0;74.6;74.334483;0.0;0.77;0.0;0.77;0.50448276
2025-08-06 21:00:00;0.0;33.7;33.434483;0.0;0.77;0.0;0.77;0.50448276
2025-08-06 22:00:00;0.0;7.48;7.2144828;0.0;0.77;0.0;0.77;0.50448276
2025-08-06 23:00:00;0.14137931;0.9;0.0;0.0;3.02;0.0;3.02;1.9786207
2025-08-07 00:00:00;1.0413793;0.0;0.0;0.0;3.02;0.0;3.02;1.9786207
2025-08-07 01:00:00;1.0413793;0.0;0.0;0.0;3.02;0.0;3.02;1.9786207
2025-08-07 02:00:00;1.0586207;0.0;0.0;0.0;3.07;0.0;3.07;2.0113793
2025-08-07 03:00:00;1.0586207;0.0;0.0;0.0;3.07;0.0;3.07;2.0113793
2025-08-07 04:00:00;1.0586207;0.0;0.0;0.0;3.07;0.0;3.07;2.0113793
2025-08-07 05:00:00;0.98275862;0.0;0.0;0.0;2.85;0.0;2.85;1.8672414
2025-08-07 06:00:00;0.98275862;0.0;0.0;0.0;2.85;0.0;2.85;1.8672414
2025-08-07 07:00:00;0.98275862;0.0;0.0;0.0;2.85;0.0;2.85;1.8672414
2025-08-07 08:00:00;0.0;0.65;0.64310345;0.0;0.02;0.0;0.02;0.013103448
2025-08-07 09:00:00;0.0;7.58;7.5731034;0.0;0.02;0.0;0.02;0.013103448
2025-08-07 10:00:00;0.0;26.7;26.693103;0.0;0.02;0.0;0.02;0.013103448
2025-08-07 11:00:00;0.0;49.2;48.962069;0.0;0.69;0.0;0.69;0.45206897
2025-08-07 12:00:00;0.0;79.5;79.262069;0.0;0.69;0.0;0.69;0.45206897
2025-08-07 13:00:00;0.0;130.0;129.76207;0.0;0.69;0.0;0.69;0.45206897
2025-08-07 14:00:00;0.0;149.0;148.74138;0.0;0.75;0.0;0.75;0.49137931
2025-08-07 15:00:00;0.0;158.0;157.74138;0.0;0.75;0.0;0.75;0.49137931
2025-08-07 16:00:00;0.25862069;0.0;0.0;0.0;0.75;0.0;0.75;0.49137931
2025-08-07 17:00:00;0.12413793;0.0;0.0;0.0;0.36;0.0;0.36;0.23586207
2025-08-07 18:00:00;0.12413793;0.0;0.0;0.0;0.36;0.0;0.36;0.23586207
2025-08-07 19:00:00;0.12413793;0.0;0.0;0.0;0.36;0.0;0.36;0.23586207
2025-08-07 20:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-07 21:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-07 22:00:00;0.020689655;0.0;0.0;0.0;0.06;0.0;0.060000000000000005;0.039310345
2025-08-07 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-08 02:00:00;0.18275862;0.0;0.0;0.0;0.53;0.0;0.53;0.34724138
2025-08-08 03:00:00;0.18275862;0.0;0.0;0.0;0.53;0.0;0.53;0.34724138
2025-08-08 04:00:00;0.18275862;0.0;0.0;0.0;0.53;0.0;0.53;0.34724138
2025-08-08 05:00:00;0.15172414;0.0;0.0;0.0;0.44;0.0;0.43999999999999995;0.28827586
2025-08-08 06:00:00;0.15172414;0.0;0.0;0.0;0.44;0.0;0.43999999999999995;0.28827586
2025-08-08 07:00:00;0.15172414;0.0;0.0;0.0;0.44;0.0;0.43999999999999995;0.28827586
2025-08-08 08:00:00;0.0;1.2;0.88275862;0.0;0.92;0.0;0.9199999999999999;0.60275862
2025-08-08 09:00:00;0.0;6.78;6.4627586;0.0;0.92;0.0;0.9199999999999999;0.60275862
2025-08-08 10:00:00;0.0;18.5;18.182759;0.0;0.92;0.0;0.9199999999999999;0.60275862
2025-08-08 11:00:00;0.0;37.7;37.565517;0.0;0.39;0.0;0.39;0.25551724
2025-08-08 12:00:00;0.0;54.49999999999999;54.365517;0.0;0.39;0.0;0.39;0.25551724
2025-08-08 13:00:00;0.0;65.9;65.765517;0.0;0.39;0.0;0.39;0.25551724
2025-08-08 14:00:00;0.0;65.0;64.706897;0.0;0.85;0.0;0.85;0.55689655
2025-08-08 15:00:00;0.0;65.6;65.306897;0.0;0.85;0.0;0.85;0.55689655
2025-08-08 16:00:00;0.0;62.49999999999999;62.206897;0.0;0.85;0.0;0.85;0.55689655
2025-08-08 17:00:00;0.0;69.6;69.424138;0.0;0.51;0.0;0.51;0.33413793
2025-08-08 18:00:00;0.0;74.8;74.624138;0.0;0.51;0.0;0.51;0.33413793
2025-08-08 19:00:00;0.0;46.29999999999999;46.124138;0.0;0.51;0.0;0.51;0.33413793
2025-08-08 20:00:00;0.0;34.2;34.172414;0.0;0.08;0.0;0.08;0.052413793
2025-08-08 21:00:00;0.0;19.9;19.872414;0.0;0.08;0.0;0.08;0.052413793
2025-08-08 22:00:00;0.0;6.819999999999999;6.7924138;0.0;0.08;0.0;0.08;0.052413793
2025-08-08 23:00:00;0.0;0.9;0.84482759;0.0;0.16;0.0;0.16;0.10482759
2025-08-09 00:00:00;0.055172414;0.0;0.0;0.0;0.16;0.0;0.16;0.10482759
2025-08-09 01:00:00;0.055172414;0.0;0.0;0.0;0.16;0.0;0.16;0.10482759
2025-08-09 02:00:00;0.96551724;0.0;0.0;0.0;2.8;0.0;2.8;1.8344828
2025-08-09 03:00:00;0.96551724;0.0;0.0;0.0;2.8;0.0;2.8;1.8344828
2025-08-09 04:00:00;0.96551724;0.0;0.0;0.0;2.8;0.0;2.8;1.8344828
2025-08-09 05:00:00;2.1965517;0.0;0.0;0.0;6.37;0.0;6.37;4.1734483
2025-08-09 06:00:00;2.1965517;0.0;0.0;0.0;6.37;0.0;6.37;4.1734483
2025-08-09 07:00:00;2.1965517;0.0;0.0;0.0;6.37;0.0;6.37;4.1734483
2025-08-09 08:00:00;0.0;1.35;1.0706897;0.0;0.81;0.0;0.81;0.53068966
2025-08-09 09:00:00;0.0;9.2;8.9206897;0.0;0.81;0.0;0.81;0.53068966
2025-08-09 10:00:00;0.0;25.799999999999997;25.52069;0.0;0.81;0.0;0.81;0.53068966
2025-08-09 11:00:00;0.0;41.1;41.082759;0.0;0.05;0.0;0.05;0.032758621
2025-08-09 12:00:00;0.0;77.6;77.582759;0.0;0.05;0.0;0.05;0.032758621
2025-08-09 13:00:00;0.0;119.0;118.98276;0.0;0.05;0.0;0.05;0.032758621
2025-08-09 14:00:00;0.0;142.0;141.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-09 15:00:00;0.0;154.0;153.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-09 16:00:00;0.0;155.0;154.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-09 17:00:00;0.0;153.0;152.8;0.0;0.58;0.0;0.58;0.38
2025-08-09 18:00:00;0.0;139.0;138.8;0.0;0.58;0.0;0.58;0.38
2025-08-09 19:00:00;0.0;116.0;115.8;0.0;0.58;0.0;0.58;0.38
2025-08-09 20:00:00;0.0;81.0;80.962069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-09 21:00:00;0.0;38.6;38.562069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-09 22:00:00;0.0;7.3999999999999995;7.362069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-09 23:00:00;0.0;0.55;0.043103448;0.0;1.47;0.0;1.47;0.96310345
2025-08-10 00:00:00;0.50689655;0.0;0.0;0.0;1.47;0.0;1.47;0.96310345
2025-08-10 01:00:00;0.50689655;0.0;0.0;0.0;1.47;0.0;1.47;0.96310345
2025-08-10 02:00:00;2.1310345;0.0;0.0;0.0;6.18;0.0;6.18;4.0489655
2025-08-10 03:00:00;2.1310345;0.0;0.0;0.0;6.18;0.0;6.18;4.0489655
2025-08-10 04:00:00;2.1310345;0.0;0.0;0.0;6.18;0.0;6.18;4.0489655
2025-08-10 05:00:00;3.1241379;0.0;0.0;0.0;9.06;0.0;9.06;5.9358621
2025-08-10 06:00:00;3.1241379;0.0;0.0;0.0;9.06;0.0;9.06;5.9358621
2025-08-10 07:00:00;3.1241379;0.0;0.0;0.0;9.06;0.0;9.06;5.9358621
2025-08-10 08:00:00;0.0;1.4;1.0655172;0.0;0.97;0.0;0.9700000000000001;0.63551724
2025-08-10 09:00:00;0.0;6.43;6.0955172;0.0;0.97;0.0;0.9700000000000001;0.63551724
2025-08-10 10:00:00;0.0;20.5;20.165517;0.0;0.97;0.0;0.9700000000000001;0.63551724
2025-08-10 11:00:00;0.0;56.4;56.4;0.0;0.0;0.0;0.0;0.0
2025-08-10 12:00:00;0.0;96.8;96.8;0.0;0.0;0.0;0.0;0.0
2025-08-10 13:00:00;0.0;126.0;126.0;0.0;0.0;0.0;0.0;0.0
2025-08-10 14:00:00;0.0;146.0;145.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-10 15:00:00;0.0;155.0;154.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-10 16:00:00;0.0;161.0;160.87586;0.0;0.36;0.0;0.36;0.23586207
2025-08-10 17:00:00;0.0;153.0;152.96207;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-10 18:00:00;0.0;137.0;136.96207;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-10 19:00:00;0.0;113.0;112.96207;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-10 20:00:00;0.0;76.3;76.237931;0.0;0.18;0.0;0.18;0.11793103
2025-08-10 21:00:00;0.0;35.5;35.437931;0.0;0.18;0.0;0.18;0.11793103
2025-08-10 22:00:00;0.0;7.25;7.187931;0.0;0.18;0.0;0.18;0.11793103
2025-08-10 23:00:00;0.0;1.0;0.61034483;0.0;1.13;0.0;1.13;0.74034483
2025-08-11 00:00:00;0.38965517;0.0;0.0;0.0;1.13;0.0;1.13;0.74034483
2025-08-11 01:00:00;0.38965517;0.0;0.0;0.0;1.13;0.0;1.13;0.74034483
2025-08-11 02:00:00;1.2724138;0.0;0.0;0.0;3.69;0.0;3.6900000000000004;2.4175862
2025-08-11 03:00:00;1.2724138;0.0;0.0;0.0;3.69;0.0;3.6900000000000004;2.4175862
2025-08-11 04:00:00;1.2724138;0.0;0.0;0.0;3.69;0.0;3.6900000000000004;2.4175862
2025-08-11 05:00:00;2.2655172;0.0;0.0;0.0;6.57;0.0;6.57;4.3044828
2025-08-11 06:00:00;2.2655172;0.0;0.0;0.0;6.57;0.0;6.57;4.3044828
2025-08-11 07:00:00;2.2655172;0.0;0.0;0.0;6.57;0.0;6.57;4.3044828
2025-08-11 08:00:00;0.0;1.3;1.2931034;0.0;0.02;0.0;0.02;0.013103448
2025-08-11 09:00:00;0.0;5.68;5.6731034;0.0;0.02;0.0;0.02;0.013103448
2025-08-11 10:00:00;0.0;19.1;19.093103;0.0;0.02;0.0;0.02;0.013103448
2025-08-11 11:00:00;0.0;56.3;56.241379;0.0;0.17;0.0;0.17;0.11137931
2025-08-11 12:00:00;0.0;99.0;98.941379;0.0;0.17;0.0;0.17;0.11137931
2025-08-11 13:00:00;0.0;128.0;127.94138;0.0;0.17;0.0;0.17;0.11137931
2025-08-11 14:00:00;0.0;147.0;146.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-11 15:00:00;0.0;158.0;157.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-11 16:00:00;0.0;159.0;158.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-11 17:00:00;0.0;152.0;151.90345;0.0;0.28;0.0;0.28;0.18344828
2025-08-11 18:00:00;0.0;137.0;136.90345;0.0;0.28;0.0;0.28;0.18344828
2025-08-11 19:00:00;0.0;113.0;112.90345;0.0;0.28;0.0;0.28;0.18344828
2025-08-11 20:00:00;0.0;77.2;77.162069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-11 21:00:00;0.0;36.2;36.162069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-11 22:00:00;0.0;6.55;6.512069;0.0;0.11;0.0;0.10999999999999999;0.072068966
2025-08-11 23:00:00;0.0;0.7000000000000002;0.66551724;0.0;0.1;0.0;0.1;0.065517241
2025-08-12 00:00:00;0.034482759;0.0;0.0;0.0;0.1;0.0;0.1;0.065517241
2025-08-12 01:00:00;0.034482759;0.0;0.0;0.0;0.1;0.0;0.1;0.065517241
2025-08-12 02:00:00;0.46206897;0.0;0.0;0.0;1.34;0.0;1.34;0.87793103
2025-08-12 03:00:00;0.46206897;0.0;0.0;0.0;1.34;0.0;1.34;0.87793103
2025-08-12 04:00:00;0.46206897;0.0;0.0;0.0;1.34;0.0;1.34;0.87793103
2025-08-12 05:00:00;1.2275862;0.0;0.0;0.0;3.56;0.0;3.5599999999999996;2.3324138
2025-08-12 06:00:00;1.2275862;0.0;0.0;0.0;3.56;0.0;3.5599999999999996;2.3324138
2025-08-12 07:00:00;1.2275862;0.0;0.0;0.0;3.56;0.0;3.5599999999999996;2.3324138
2025-08-12 08:00:00;0.0;1.35;1.1155172;0.0;0.68;0.0;0.68;0.44551724
2025-08-12 09:00:00;0.0;7.15;6.9155172;0.0;0.68;0.0;0.68;0.44551724
2025-08-12 10:00:00;0.0;21.3;21.065517;0.0;0.68;0.0;0.68;0.44551724
2025-08-12 11:00:00;0.0;51.8;51.444828;0.0;1.03;0.0;1.03;0.67482759
2025-08-12 12:00:00;0.0;90.40000000000002;90.044828;0.0;1.03;0.0;1.03;0.67482759
2025-08-12 13:00:00;0.0;119.0;118.64483;0.0;1.03;0.0;1.03;0.67482759
2025-08-12 14:00:00;0.0;94.8;94.62069;0.0;0.52;0.0;0.52;0.34068966
2025-08-12 15:00:00;0.0;148.0;147.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-12 16:00:00;0.0;149.0;148.82069;0.0;0.52;0.0;0.52;0.34068966
2025-08-12 17:00:00;0.0;141.0;140.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-12 18:00:00;0.0;124.99999999999999;124.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-12 19:00:00;0.0;101.99999999999999;101.91379;0.0;0.25;0.0;0.25;0.1637931
2025-08-12 20:00:00;0.0;67.5;67.317241;0.0;0.53;0.0;0.53;0.34724138
2025-08-12 21:00:00;0.0;30.100000000000005;29.917241;0.0;0.53;0.0;0.53;0.34724138
2025-08-12 22:00:00;0.0;6.299999999999999;6.1172414;0.0;0.53;0.0;0.53;0.34724138
2025-08-12 23:00:00;0.0;0.3;0.2137931;0.0;0.25;0.0;0.25;0.1637931
2025-08-13 00:00:00;0.086206897;0.0;0.0;0.0;0.25;0.0;0.25;0.1637931
2025-08-13 01:00:00;0.086206897;0.0;0.0;0.0;0.25;0.0;0.25;0.1637931
2025-08-13 02:00:00;0.36551724;0.0;0.0;0.0;1.06;0.0;1.06;0.69448276
2025-08-13 03:00:00;0.36551724;0.0;0.0;0.0;1.06;0.0;1.06;0.69448276
2025-08-13 04:00:00;0.36551724;0.0;0.0;0.0;1.06;0.0;1.06;0.69448276
2025-08-13 05:00:00;0.044827586;0.0;0.0;0.0;0.13;0.0;0.13;0.085172414
2025-08-13 06:00:00;0.044827586;0.0;0.0;0.0;0.13;0.0;0.13;0.085172414
2025-08-13 07:00:00;0.044827586;0.0;0.0;0.0;0.13;0.0;0.13;0.085172414
2025-08-13 08:00:00;0.0;0.9;0.57586207;0.0;0.94;0.0;0.94;0.61586207
2025-08-13 09:00:00;0.0;6.230000000000001;5.9058621;0.0;0.94;0.0;0.94;0.61586207
2025-08-13 10:00:00;0.0;19.9;19.575862;0.0;0.94;0.0;0.94;0.61586207
2025-08-13 11:00:00;0.0;51.1;50.351724;0.0;2.17;0.0;2.17;1.4217241
2025-08-13 12:00:00;0.0;89.0;88.251724;0.0;2.17;0.0;2.17;1.4217241
2025-08-13 13:00:00;0.0;117.0;116.25172;0.0;2.17;0.0;2.17;1.4217241
2025-08-13 14:00:00;0.0;134.0;133.82759;0.0;0.5;0.0;0.5;0.32758621
2025-08-13 15:00:00;0.0;143.0;142.82759;0.0;0.5;0.0;0.5;0.32758621
2025-08-13 16:00:00;0.0;144.0;143.82759;0.0;0.5;0.0;0.5;0.32758621
2025-08-13 17:00:00;0.0;137.0;136.88621;0.0;0.33;0.0;0.33;0.2162069
2025-08-13 18:00:00;0.0;124.0;123.88621;0.0;0.33;0.0;0.33;0.2162069
2025-08-13 19:00:00;0.0;98.9;98.786207;0.0;0.33;0.0;0.33;0.2162069
2025-08-13 20:00:00;0.0;60.00000000000001;59.844828;0.0;0.45;0.0;0.44999999999999996;0.29482759
2025-08-13 21:00:00;0.0;11.8;11.644828;0.0;0.45;0.0;0.44999999999999996;0.29482759
2025-08-13 22:00:00;0.0;6.819999999999999;6.6648276;0.0;0.45;0.0;0.44999999999999996;0.29482759
2025-08-13 23:00:00;0.0;0.2;0.055172414;0.0;0.42;0.0;0.42;0.27517241
2025-08-14 00:00:00;0.14482759;0.0;0.0;0.0;0.42;0.0;0.42;0.27517241
2025-08-14 01:00:00;0.14482759;0.0;0.0;0.0;0.42;0.0;0.42;0.27517241
2025-08-14 02:00:00;0.075862069;0.0;0.0;0.0;0.22;0.0;0.21999999999999997;0.14413793
2025-08-14 03:00:00;0.075862069;0.0;0.0;0.0;0.22;0.0;0.21999999999999997;0.14413793
2025-08-14 04:00:00;0.075862069;0.0;0.0;0.0;0.22;0.0;0.21999999999999997;0.14413793
2025-08-14 05:00:00;0.14137931;0.0;0.0;0.0;0.41;0.0;0.41;0.26862069
2025-08-14 06:00:00;0.14137931;0.0;0.0;0.0;0.41;0.0;0.41;0.26862069
2025-08-14 07:00:00;0.14137931;0.0;0.0;0.0;0.41;0.0;0.41;0.26862069
2025-08-14 08:00:00;0.0;0.9;0.71724138;0.0;0.53;0.0;0.53;0.34724138
2025-08-14 09:00:00;0.0;9.5;9.3172414;0.0;0.53;0.0;0.53;0.34724138
2025-08-14 10:00:00;0.0;25.0;24.817241;0.0;0.53;0.0;0.53;0.34724138
2025-08-14 11:00:00;0.0;22.000000000000004;20.82069;0.0;3.42;0.0;3.42;2.2406897
2025-08-14 12:00:00;0.0;60.7;59.52069;0.0;3.42;0.0;3.42;2.2406897
2025-08-14 13:00:00;0.0;113.0;111.82069;0.0;3.42;0.0;3.42;2.2406897
2025-08-14 14:00:00;0.0;133.0;132.8;0.0;0.58;0.0;0.58;0.38
2025-08-14 15:00:00;0.0;117.0;116.8;0.0;0.58;0.0;0.58;0.38
2025-08-14 16:00:00;0.0;58.6;58.4;0.0;0.58;0.0;0.58;0.38
2025-08-14 17:00:00;0.0;99.2;99.086207;0.0;0.33;0.0;0.33;0.2162069
2025-08-14 18:00:00;0.0;55.699999999999996;55.586207;0.0;0.33;0.0;0.33;0.2162069
2025-08-14 19:00:00;0.0;73.7;73.586207;0.0;0.33;0.0;0.33;0.2162069
2025-08-14 20:00:00;0.0;61.6;61.372414;0.0;0.66;0.0;0.66;0.43241379
2025-08-14 21:00:00;0.0;25.700000000000003;25.472414;0.0;0.66;0.0;0.66;0.43241379
2025-08-14 22:00:00;0.0;6.07;5.8424138;0.0;0.66;0.0;0.66;0.43241379
2025-08-14 23:00:00;0.0;0.5;0.36896552;0.0;0.38;0.0;0.38;0.24896552
2025-08-15 00:00:00;0.13103448;0.0;0.0;0.0;0.38;0.0;0.38;0.24896552
2025-08-15 01:00:00;0.13103448;0.0;0.0;0.0;0.38;0.0;0.38;0.24896552
2025-08-15 02:00:00;0.39655172;0.0;0.0;0.0;1.15;0.0;1.15;0.75344828
2025-08-15 03:00:00;0.39655172;0.0;0.0;0.0;1.15;0.0;1.15;0.75344828
2025-08-15 04:00:00;0.39655172;0.0;0.0;0.0;1.15;0.0;1.15;0.75344828
2025-08-15 05:00:00;0.096551724;0.0;0.0;0.0;0.28;0.0;0.28;0.18344828
2025-08-15 06:00:00;0.096551724;0.0;0.0;0.0;0.28;0.0;0.28;0.18344828
2025-08-15 07:00:00;0.096551724;0.0;0.0;0.0;0.28;0.0;0.28;0.18344828
2025-08-15 08:00:00;0.0;1.2;1.0655172;0.0;0.39;0.0;0.39;0.25551724
2025-08-15 09:00:00;0.0;6.75;6.6155172;0.0;0.39;0.0;0.39;0.25551724
2025-08-15 10:00:00;0.0;21.2;21.065517;0.0;0.39;0.0;0.39;0.25551724
2025-08-15 11:00:00;0.0;48.9;48.655172;0.0;0.71;0.0;0.71;0.46517241
2025-08-15 12:00:00;0.0;85.1;84.855172;0.0;0.71;0.0;0.71;0.46517241
2025-08-15 13:00:00;0.0;116.0;115.75517;0.0;0.71;0.0;0.71;0.46517241
2025-08-15 14:00:00;0.0;129.0;128.69655;0.0;0.88;0.0;0.8799999999999999;0.57655172
2025-08-15 15:00:00;0.0;147.0;146.69655;0.0;0.88;0.0;0.8799999999999999;0.57655172
2025-08-15 16:00:00;0.0;150.0;149.69655;0.0;0.88;0.0;0.8799999999999999;0.57655172
2025-08-15 17:00:00;0.0;137.0;136.51379;0.0;1.41;0.0;1.41;0.9237931
2025-08-15 18:00:00;0.0;133.0;132.51379;0.0;1.41;0.0;1.41;0.9237931
2025-08-15 19:00:00;0.0;112.0;111.51379;0.0;1.41;0.0;1.41;0.9237931
2025-08-15 20:00:00;0.0;72.3;72.172414;0.0;0.37;0.0;0.37;0.24241379
2025-08-15 21:00:00;0.0;24.2;24.072414;0.0;0.37;0.0;0.37;0.24241379
2025-08-15 22:00:00;0.0;4.93;4.8024138;0.0;0.37;0.0;0.37;0.24241379
2025-08-15 23:00:00;0.0;0.2;0.10344828;0.0;0.28;0.0;0.28;0.18344828
2025-08-16 00:00:00;0.096551724;0.0;0.0;0.0;0.28;0.0;0.28;0.18344828
2025-08-16 01:00:00;0.096551724;0.0;0.0;0.0;0.28;0.0;0.28;0.18344828
2025-08-16 02:00:00;0.14827586;0.0;0.0;0.0;0.43;0.0;0.42999999999999994;0.28172414
2025-08-16 03:00:00;0.14827586;0.0;0.0;0.0;0.43;0.0;0.42999999999999994;0.28172414
2025-08-16 04:00:00;0.14827586;0.0;0.0;0.0;0.43;0.0;0.42999999999999994;0.28172414
2025-08-16 05:00:00;0.04137931;0.0;0.0;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-16 06:00:00;0.04137931;0.0;0.0;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-16 07:00:00;0.04137931;0.0;0.0;0.0;0.12;0.0;0.12000000000000001;0.07862069
2025-08-16 08:00:00;0.0068965517;0.0;0.0;0.0;0.02;0.0;0.02;0.013103448
