;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand
2025-08-17 23:00:00;0.11244858;0.0;-1.5036414e-11;-8.4640479e-12;0.41;-9.4044976e-12;0.41
2025-08-18 00:00:00;0.11244858;0.0;-1.4714011e-11;-9.5220127e-12;0.41;-1.0580014e-11;0.41
2025-08-18 01:00:00;0.11244858;0.0;-1.4391609e-11;-1.0579978e-11;0.41;-1.1755531e-11;0.41
2025-08-18 02:00:00;0.59241201;0.0;-1.4069206e-11;-4.2246288e-12;2.16;-4.694032e-12;2.16
2025-08-18 03:00:00;0.59241201;0.0;-1.3746803e-11;-5.2825936e-12;2.16;-5.8695485e-12;2.16
2025-08-18 04:00:00;0.59241201;0.0;-1.34244e-11;0.0;2.16;0.0;2.16
2025-08-18 05:00:00;1.6510742;0.0;-5.2370299e-13;0.0;6.02;0.0;6.02
2025-08-18 06:00:00;1.6510742;0.0;-5.2370299e-13;0.0;6.02;0.0;6.02
2025-08-18 07:00:00;1.6510067;0.0;-9.3132171e-12;0.0;6.02;0.0;6.02
2025-08-18 08:00:00;0.0;0.9;0.76017285;-1.243184e-11;0.51;-1.3813156e-11;0.51
2025-08-18 09:00:00;0.0;4.25;4.1102157;0.0;0.51;0.0;0.51
2025-08-18 10:00:00;0.0;17.0;16.860239;-9.5218165e-12;0.51;-1.0579796e-11;0.51
2025-08-18 11:00:00;0.0;53.3;53.253419;-2.2218948e-11;0.17;-2.468772e-11;0.17
2025-08-18 12:00:00;0.0;92.59999999999998;92.553427;-2.6451089e-11;0.17;-2.9390098e-11;0.17
2025-08-18 13:00:00;0.0;87.3;87.253426;-2.9625202e-11;0.17;-3.2916891e-11;0.17
2025-08-18 14:00:00;0.0;133.0;132.62737;0.0;1.36;0.0;1.36
2025-08-18 15:00:00;0.0;153.0;152.62729;-5.2901076e-12;1.36;-5.8778974e-12;1.36
2025-08-18 16:00:00;0.0;157.0;156.6272;-1.0580242e-12;1.36;-1.1755824e-12;1.36
2025-08-18 17:00:00;0.0;150.0;149.84097;-1.9044478e-11;0.58;-2.1160531e-11;0.58
2025-08-18 18:00:00;0.0;134.0;133.84093;0.0;0.58;0.0;0.58
2025-08-18 19:00:00;0.0;108.0;107.84093;0.0;0.58;0.0;0.58
2025-08-18 20:00:00;0.0;71.3;71.149154;0.0;0.55;0.0;0.55
2025-08-18 21:00:00;0.0;29.9;29.749154;-7.4057541e-12;0.55;-8.2286157e-12;0.55
2025-08-18 22:00:00;0.0;4.38;4.2291544;-1.2431523e-11;0.55;-1.3812803e-11;0.55
2025-08-18 23:00:00;0.16055158;0.1;-1.5315656e-12;0.0;0.95;0.0;0.95
2025-08-19 00:00:00;0.26055158;0.0;-1.3101997e-11;-6.3480167e-12;0.95;-7.0533519e-12;0.95
2025-08-19 01:00:00;0.26055158;0.0;-1.2779594e-11;-7.406026e-12;0.95;-8.2289178e-12;0.95
2025-08-19 02:00:00;1.2012799;0.0;-1.2457192e-11;0.0;4.38;0.0;4.38
2025-08-19 03:00:00;1.2012799;0.0;-1.2134789e-11;-1.0579649e-12;4.38;-1.1755165e-12;4.38
2025-08-19 04:00:00;1.2012799;0.0;-1.861918e-10;0.0;4.38;0.0;4.38
2025-08-19 05:00:00;2.5506628;0.0;-5.2370299e-13;0.0;9.3;0.0;9.3
2025-08-19 06:00:00;2.5506628;0.0;-3.7316271e-10;0.0;9.3;0.0;9.3
2025-08-19 07:00:00;2.5503604;0.0;-1.6001782e-11;0.0;9.3;0.0;9.3
2025-08-19 08:00:00;0.0;0.7000000000000002;0.4806808;0.0;0.8;0.0;0.8
2025-08-19 09:00:00;0.0;4.15;3.9307413;-1.0580267e-11;0.8;-1.1755852e-11;0.8
2025-08-19 10:00:00;0.0;16.3;16.08079;-5.2900642e-12;0.8;-5.8778491e-12;0.8
2025-08-19 11:00:00;0.0;52.4;52.164385;0.0;0.86;0.0;0.8599999999999999
2025-08-19 12:00:00;0.0;92.99999999999999;92.764399;-5.2900644e-12;0.86;-5.8778493e-12;0.8599999999999999
2025-08-19 13:00:00;0.0;123.0;122.76439;-1.058146e-12;0.86;-1.1757178e-12;0.8599999999999999
2025-08-19 14:00:00;0.0;144.0;143.92328;-2.2218311e-11;0.28;-2.4687013e-11;0.28
2025-08-19 15:00:00;0.0;153.0;152.92326;-2.4334427e-11;0.28;-2.7038252e-11;0.28
2025-08-19 16:00:00;0.0;145.0;144.92324;-2.11603e-11;0.28;-2.3511444e-11;0.28
2025-08-19 17:00:00;0.0;134.0;133.7587;-9.258114e-12;0.88;-1.0286793e-11;0.8799999999999999
2025-08-19 18:00:00;0.0;126.0;125.75865;0.0;0.88;0.0;0.8799999999999999
2025-08-19 19:00:00;0.0;105.0;104.75865;0.0;0.88;0.0;0.8799999999999999
2025-08-19 20:00:00;0.0;61.5;61.288816;-5.2901191e-12;0.77;-5.8779101e-12;0.77
2025-08-19 21:00:00;0.0;25.3;25.088816;-6.3480839e-12;0.77;-7.0534266e-12;0.77
2025-08-19 22:00:00;0.0;5.449999999999999;5.2388161;-1.2431934e-11;0.77;-1.381326e-11;0.77
2025-08-19 23:00:00;0.26329423;0.0;-1.1812386e-11;0.0;0.96;0.0;0.9600000000000001
2025-08-20 00:00:00;0.26329423;0.0;-1.1489983e-11;0.0;0.96;0.0;0.9600000000000001
2025-08-20 01:00:00;0.26329423;0.0;-1.116758e-11;-1.0579682e-12;0.96;-1.1755202e-12;0.9600000000000001
2025-08-20 02:00:00;0.3016913;0.0;-1.0845177e-11;0.0;1.1;0.0;1.1
2025-08-20 03:00:00;0.3016913;0.0;-1.0522775e-11;-1.0579649e-12;1.1;-1.1755165e-12;1.1
2025-08-20 04:00:00;0.3016913;0.0;-1.0200372e-11;0.0;1.1;0.0;1.1
2025-08-20 05:00:00;1.683986;0.0;-2.1864239e-10;0.0;6.14;0.0;6.14
2025-08-20 06:00:00;1.683986;0.0;-4.2345755e-10;0.0;6.14;0.0;6.14
2025-08-20 07:00:00;1.683986;0.0;-8.3463727e-12;0.0;6.14;0.0;6.14
2025-08-20 08:00:00;0.7846107;0.2;-2.1763819e-12;-1.0579649e-12;3.59;-1.1755165e-12;3.5900000000000003
2025-08-20 09:00:00;0.0;2.7500000000000004;1.7656501;-6.0843652e-12;3.59;-6.7604058e-12;3.5900000000000003
2025-08-20 10:00:00;0.0;9.03;8.0459449;-3.1739296e-12;3.59;-3.5265885e-12;3.5900000000000003
2025-08-20 11:00:00;0.0;19.0;18.841053;-2.0102477e-11;0.58;-2.2336086e-11;0.58
2025-08-20 12:00:00;0.0;50.3;50.141035;0.0;0.58;0.0;0.58
2025-08-20 13:00:00;0.0;103.0;102.84108;-7.4062275e-12;0.58;-8.2291417e-12;0.58
2025-08-20 14:00:00;0.0;138.0;137.82737;0.0;0.63;0.0;0.63
2025-08-20 15:00:00;0.0;150.0;149.82733;-2.1161041e-12;0.63;-2.3512268e-12;0.63
2025-08-20 16:00:00;0.0;151.0;150.8273;-1.0581323e-12;0.63;-1.1757026e-12;0.63
2025-08-20 17:00:00;0.0;145.0;144.8958;-1.5870176e-11;0.38;-1.7633529e-11;0.38
2025-08-20 18:00:00;0.0;119.0;118.89578;0.0;0.38;0.0;0.38
2025-08-20 19:00:00;0.0;69.7;69.595779;0.0;0.38;0.0;0.38
2025-08-20 20:00:00;0.0;49.0;48.961603;0.0;0.14;0.0;0.14
2025-08-20 21:00:00;0.0;24.899999999999995;24.861603;-7.4061804e-12;0.14;-8.2290894e-12;0.14
2025-08-20 22:00:00;0.0;4.13;4.0916029;-1.3490044e-11;0.14;-1.4988938e-11;0.14
2025-08-20 23:00:00;0.44430901;0.0;-9.5555661e-12;0.0;1.62;0.0;1.62
2025-08-21 00:00:00;0.44430901;0.0;-9.2331633e-12;-1.0579649e-12;1.62;-1.1755165e-12;1.62
2025-08-21 01:00:00;0.44430901;0.0;-8.9107605e-12;-2.1159297e-12;1.62;-2.351033e-12;1.62
2025-08-21 02:00:00;1.2917873;0.0;-8.5883577e-12;0.0;4.71;0.0;4.71
2025-08-21 03:00:00;1.2917873;0.0;-8.2659548e-12;-1.0579649e-12;4.71;-1.1755165e-12;4.71
2025-08-21 04:00:00;1.2917873;0.0;-2.0058783e-10;0.0;4.71;0.0;4.71
2025-08-21 05:00:00;2.4903245;0.0;-5.2370299e-13;0.0;9.08;0.0;9.08
2025-08-21 06:00:00;2.4903245;0.0;-5.2370299e-13;0.0;9.08;0.0;9.08
2025-08-21 07:00:00;2.4902488;0.0;-7.7013425e-12;0.0;9.08;0.0;9.08
2025-08-21 08:00:00;0.47995937;0.2;0.0;-1.0577226e-12;2.48;-1.1752474e-12;2.48
2025-08-21 09:00:00;0.0;5.85;5.1702447;0.0;2.48;0.0;2.48
2025-08-21 10:00:00;0.0;19.5;18.820392;-2.1157824e-12;2.48;-2.3508694e-12;2.48
2025-08-21 11:00:00;0.0;47.099999999999994;47.00134;-2.4598371e-11;0.36;-2.7331523e-11;0.36
2025-08-21 12:00:00;0.0;77.4;77.301326;-2.5656491e-11;0.36;-2.8507213e-11;0.36
2025-08-21 13:00:00;0.0;117.99999999999999;117.90131;-1.1638596e-11;0.36;-1.2931774e-11;0.36
2025-08-21 14:00:00;0.0;154.0;153.95066;-8.1999872e-12;0.18;-9.1110969e-12;0.18
2025-08-21 15:00:00;0.0;117.99999999999999;117.95065;-9.2579347e-12;0.18;-1.0286594e-11;0.18
2025-08-21 16:00:00;0.0;103.0;102.95065;0.0;0.18;0.0;0.18
2025-08-21 17:00:00;0.0;110.0;109.94515;-3.1739642e-12;0.2;-3.5266269e-12;0.2
2025-08-21 18:00:00;0.0;100.0;99.945147;-4.2318859e-12;0.2;-4.7020955e-12;0.2
2025-08-21 19:00:00;0.0;98.1;98.045147;-5.2898508e-12;0.2;-5.877612e-12;0.2
2025-08-21 20:00:00;0.0;62.29999999999999;62.140926;-1.3754407e-11;0.58;-1.5282674e-11;0.58
2025-08-21 21:00:00;0.0;15.6;15.440926;-1.6928464e-11;0.58;-1.8809405e-11;0.58
2025-08-21 22:00:00;0.0;3.48;3.3209264;-2.6186462e-11;0.58;-2.9096069e-11;0.58
2025-08-21 23:00:00;1.2177358;0.0;-7.2987464e-12;0.0;4.44;0.0;4.44
2025-08-22 00:00:00;1.2177358;0.0;-6.9763435e-12;-1.0579649e-12;4.44;-1.1755165e-12;4.44
2025-08-22 01:00:00;1.2177358;0.0;-6.6539407e-12;-2.1159297e-12;4.44;-2.351033e-12;4.44
2025-08-22 02:00:00;2.6356849;0.0;-5.646073e-12;0.0;9.61;0.0;9.61
2025-08-22 03:00:00;2.6356849;0.0;-5.3236702e-12;-1.0579649e-12;9.61;-1.1755165e-12;9.61
2025-08-22 04:00:00;2.6356849;0.0;-5.3643294e-12;-2.1159297e-12;9.61;-2.351033e-12;9.61
2025-08-22 05:00:00;1.7744934;0.0;-3.7940046e-10;0.0;6.47;0.0;6.47
2025-08-22 06:00:00;1.7744934;0.0;-9.7418925e-11;0.0;6.47;0.0;6.47
2025-08-22 07:00:00;1.7744934;0.0;-1.629788e-10;0.0;6.47;0.0;6.47
2025-08-22 08:00:00;0.49663202;0.2;-2.2517571e-23;-2.1166999e-12;2.54;-2.3518888e-12;2.54
2025-08-22 09:00:00;0.0;4.05;3.3536213;-7.1420669e-12;2.54;-7.9356299e-12;2.54
2025-08-22 10:00:00;0.0;13.300000000000002;12.603745;-8.199527e-12;2.54;-9.1105856e-12;2.54
2025-08-22 11:00:00;0.0;31.2;31.016318;-1.9838548e-11;0.67;-2.2042832e-11;0.67
2025-08-22 12:00:00;0.0;41.8;41.616297;-2.0896607e-11;0.67;-2.3218453e-11;0.67
2025-08-22 13:00:00;0.0;62.29999999999999;62.116286;-2.0896414e-11;0.67;-2.3218238e-11;0.67
2025-08-22 14:00:00;0.0;53.20000000000001;53.186288;-1.1507768e-11;0.05;-1.2786409e-11;0.05
2025-08-22 15:00:00;0.0;55.50000000000001;55.486287;-2.6186342e-11;0.05;-2.9095936e-11;0.05
2025-08-22 16:00:00;0.0;51.9;51.886287;-1.2432382e-11;0.05;-1.3813758e-11;0.05
2025-08-22 17:00:00;0.0;66.1;65.625522;-1.0315723e-11;1.73;-1.1461914e-11;1.7299999999999998
2025-08-22 18:00:00;0.0;48.4;47.925522;-6.3477892e-12;1.73;-7.0530991e-12;1.7299999999999998
2025-08-22 19:00:00;0.0;21.0;20.525522;-7.4057541e-12;1.73;-8.2286157e-12;1.7299999999999998
2025-08-22 20:00:00;0.0;5.929999999999999;5.0742938;0.0;3.12;0.0;3.12
2025-08-22 21:00:00;0.0;6.95;6.0942938;-1.0579616e-12;3.12;-1.1755129e-12;3.12
2025-08-22 22:00:00;0.0;2.97;2.1142938;-7.1416143e-12;3.12;-7.935127e-12;3.12
2025-08-22 23:00:00;1.1354563;0.0;-5.0419266e-12;-4.2318595e-12;4.14;-4.7020661e-12;4.14
2025-08-23 00:00:00;1.1354563;0.0;-4.7195238e-12;-5.2898243e-12;4.14;-5.8775826e-12;4.14
2025-08-23 01:00:00;1.1354563;0.0;-4.3971209e-12;-6.3477892e-12;4.14;-7.0530991e-12;4.14
2025-08-23 02:00:00;1.4673168;0.0;-4.0747181e-12;0.0;5.35;0.0;5.35
2025-08-23 03:00:00;1.4673168;0.0;-3.7523153e-12;-1.0579649e-12;5.35;-1.1755165e-12;5.35
2025-08-23 04:00:00;1.4673168;0.0;-3.4299125e-12;-2.1159297e-12;5.35;-2.351033e-12;5.35
2025-08-23 05:00:00;0.9846107;0.0;-3.1075096e-12;-4.2319692e-12;3.59;-4.7021879e-12;3.5900000000000003
2025-08-23 06:00:00;0.9846107;0.0;-2.7851068e-12;-5.289934e-12;3.59;-5.8777045e-12;3.5900000000000003
2025-08-23 07:00:00;0.9846107;0.0;-2.462704e-12;-6.3478989e-12;3.59;-7.053221e-12;3.5900000000000003
2025-08-23 08:00:00;0.60063995;0.0;-1.4548308e-12;0.0;2.19;0.0;2.19
2025-08-23 09:00:00;0.0;2.17;1.56936;-6.0838634e-12;2.19;-6.7598482e-12;2.19
2025-08-23 10:00:00;0.0;5.25;4.64936;-7.1418283e-12;2.19;-7.9353648e-12;2.19
2025-08-23 11:00:00;0.0;10.899999999999999;10.809493;-3.3592792e-11;0.33;-3.7325324e-11;0.33
2025-08-23 12:00:00;0.0;29.199999999999996;29.1095;-2.976063e-11;0.33;-3.3067366e-11;0.33
2025-08-23 13:00:00;0.0;62.49999999999999;62.409516;-1.137431e-11;0.33;-1.2638122e-11;0.33
2025-08-23 14:00:00;0.0;59.199999999999996;59.183552;-8.200503e-12;0.06;-9.11167e-12;0.060000000000000005
2025-08-23 15:00:00;0.0;63.6;63.583548;-1.878027e-11;0.06;-2.0866967e-11;0.060000000000000005
2025-08-23 16:00:00;0.0;46.1;46.083545;-9.2583298e-12;0.06;-1.0287033e-11;0.060000000000000005
2025-08-23 17:00:00;0.0;49.9;49.9;0.0;0.0;0.0;0.0
2025-08-23 18:00:00;0.0;80.1;80.1;0.0;0.0;0.0;0.0
2025-08-23 19:00:00;0.0;62.29999999999999;62.3;0.0;0.0;0.0;0.0
2025-08-23 20:00:00;0.0;62.900000000000006;62.066235;0.0;3.04;0.0;3.04
2025-08-23 21:00:00;0.0;21.0;20.166235;-2.1159297e-12;3.04;-2.351033e-12;3.04
2025-08-23 22:00:00;0.0;3.2200000000000006;2.386235;-3.1738946e-12;3.04;-3.5265496e-12;3.04
2025-08-23 23:00:00;1.9747067;0.0;-1.1730598e-12;0.0;7.2;0.0;7.199999999999999
2025-08-24 00:00:00;1.9747067;0.0;-1.1730927e-12;-1.0579649e-12;7.2;-1.1755165e-12;7.199999999999999
2025-08-24 01:00:00;1.9747067;0.0;-8.5068987e-13;-2.1159297e-12;7.2;-2.351033e-12;7.199999999999999
2025-08-24 02:00:00;2.572604;0.0;-4.2606845e-10;0.0;9.38;0.0;9.38
2025-08-24 03:00:00;2.572604;0.0;-4.2574604e-10;-1.0579649e-12;9.38;-1.1755165e-12;9.38
2025-08-24 04:00:00;2.572604;0.0;-4.2542364e-10;-2.1159297e-12;9.38;-2.351033e-12;9.38
2025-08-24 05:00:00;2.3998172;0.0;-4.2546432e-10;-1.0577815e-12;8.75;-1.1753128e-12;8.75
2025-08-24 06:00:00;2.3998172;0.0;-4.2477883e-10;-8.389802e-10;8.75;-9.3220022e-10;8.75
2025-08-24 07:00:00;2.3997692;0.0;-7.2986038e-12;0.0;8.75;0.0;8.75
2025-08-24 08:00:00;0.3277259;0.1;0.0;0.0;1.56;0.0;1.56
2025-08-24 09:00:00;0.0;4.68;4.2523943;-3.3072164e-12;1.56;-3.6746849e-12;1.56
2025-08-24 10:00:00;0.0;18.3;17.87242;-7.1426748e-12;1.56;-7.9363053e-12;1.56
2025-08-24 11:00:00;0.0;60.5;60.354731;0.0;0.53;0.0;0.53
2025-08-24 12:00:00;0.0;94.4;94.254753;-1.6663949e-11;0.53;-1.8515499e-11;0.53
2025-08-24 13:00:00;0.0;111.00000000000001;110.85475;-3.2534032e-11;0.53;-3.6148925e-11;0.53
2025-08-24 14:00:00;0.0;138.0;137.90956;-3.782536e-11;0.33;-4.2028178e-11;0.33
2025-08-24 15:00:00;0.0;130.0;129.90956;-3.5709291e-11;0.33;-3.967699e-11;0.33
2025-08-24 16:00:00;0.0;113.0;112.90953;-2.0896801e-11;0.33;-2.3218668e-11;0.33
2025-08-24 17:00:00;0.0;127.00000000000001;126.80804;0.0;0.7;0.0;0.7
2025-08-24 18:00:00;0.0;94.7;94.508015;-2.3799141e-12;0.7;-2.644349e-12;0.7
2025-08-24 19:00:00;0.0;108.99999999999999;108.80801;0.0;0.7;0.0;0.7
2025-08-24 20:00:00;0.0;68.8;67.872985;-5.2962775e-12;3.38;-5.8847527e-12;3.38
2025-08-24 21:00:00;0.0;26.600000000000005;25.672985;-3.1732646e-12;3.38;-3.5258496e-12;3.38
2025-08-24 22:00:00;0.0;2.7200000000000006;1.7929849;-8.1992437e-12;3.38;-9.1102708e-12;3.38
2025-08-24 23:00:00;2.0131038;0.0;-4.2445643e-10;0.0;7.34;0.0;7.340000000000001
2025-08-25 00:00:00;2.0131038;0.0;-4.2413404e-10;-5.6179396e-10;7.34;-6.2421551e-10;7.340000000000001
2025-08-25 01:00:00;2.0131038;0.0;-4.2381164e-10;-8.9505289e-10;7.34;-9.9450321e-10;7.340000000000001
2025-08-25 02:00:00;2.7728173;0.0;-4.2348924e-10;0.0;10.11;0.0;10.11
2025-08-25 03:00:00;2.7728173;0.0;-4.2316683e-10;0.0;10.11;0.0;10.11
2025-08-25 04:00:00;2.7728173;0.0;-1.6426841e-10;0.0;10.11;0.0;10.11
2025-08-25 05:00:00;2.712479;0.0;-5.2370299e-13;0.0;9.89;0.0;9.89
2025-08-25 06:00:00;2.712479;0.0;-5.2370299e-13;0.0;9.89;0.0;9.89
2025-08-25 07:00:00;2.7123771;0.0;-8.6684632e-12;0.0;9.89;0.0;9.89
2025-08-25 08:00:00;0.28397762;0.3;0.0;0.0;2.13;0.0;2.13
2025-08-25 09:00:00;0.0;5.63;5.0461844;-1.0577144e-12;2.13;-1.1752382e-12;2.13
2025-08-25 10:00:00;0.0;20.1;19.516294;0.0;2.13;0.0;2.13
2025-08-25 11:00:00;0.0;50.9;50.861641;-4.232043e-12;0.14;-4.70227e-12;0.14
2025-08-25 12:00:00;0.0;93.2;93.161644;-5.290092e-12;0.14;-5.87788e-12;0.14
2025-08-25 13:00:00;0.0;107.0;106.96164;-9.5220921e-12;0.14;-1.0580102e-11;0.14
2025-08-25 14:00:00;0.0;146.0;145.81641;-2.2218818e-11;0.67;-2.4687575e-11;0.67
2025-08-25 15:00:00;0.0;147.0;146.81638;-8.4645337e-12;0.67;-9.4050375e-12;0.67
2025-08-25 16:00:00;0.0;157.0;156.81633;-2.6451097e-11;0.67;-2.9390108e-11;0.67
2025-08-25 17:00:00;0.0;146.0;145.96984;0.0;0.11;0.0;0.10999999999999999
2025-08-25 18:00:00;0.0;129.0;128.96983;0.0;0.11;0.0;0.10999999999999999
2025-08-25 19:00:00;0.0;101.99999999999999;101.96983;0.0;0.11;0.0;0.10999999999999999
2025-08-25 20:00:00;0.0;64.3;64.140926;0.0;0.58;0.0;0.58
2025-08-25 21:00:00;0.0;23.9;23.740926;0.0;0.58;0.0;0.58
2025-08-25 22:00:00;0.0;3.3299999999999996;3.1709264;-2.2218529e-11;0.58;-2.4687254e-11;0.58
2025-08-25 23:00:00;0.91604449;0.0;-3.8262449e-10;0.0;3.34;0.0;3.34
2025-08-26 00:00:00;0.91604449;0.0;-4.2252199e-10;-3.1738639e-12;3.34;-3.5265154e-12;3.34
2025-08-26 01:00:00;0.91604449;0.0;-4.2252201e-10;-4.2318287e-12;3.34;-4.7020319e-12;3.34
2025-08-26 02:00:00;0.80359592;0.0;-4.2219961e-10;0.0;2.93;0.0;2.93
2025-08-26 03:00:00;0.80359592;0.0;-4.2187721e-10;-1.0579649e-12;2.93;-1.1755165e-12;2.93
2025-08-26 04:00:00;0.80359592;0.0;-3.3377274e-11;0.0;2.93;0.0;2.93
2025-08-26 05:00:00;1.7991772;0.0;-5.2370299e-13;0.0;6.56;0.0;6.56
2025-08-26 06:00:00;1.7991772;0.0;-5.2370299e-13;0.0;6.56;0.0;6.56
2025-08-26 07:00:00;1.7990799;0.0;-1.1247417e-11;0.0;6.56;0.0;6.56
2025-08-26 08:00:00;0.26739435;0.1;0.0;-2.1157251e-12;1.34;-2.3508057e-12;1.34
2025-08-26 09:00:00;0.0;4.28;3.9127066;0.0;1.34;0.0;1.34
2025-08-26 10:00:00;0.0;17.9;17.532777;-3.1735688e-12;1.34;-3.5261876e-12;1.34
2025-08-26 11:00:00;0.0;48.5;48.272582;0.0;0.83;0.0;0.83
2025-08-26 12:00:00;0.0;86.9;86.672592;-5.2899152e-12;0.83;-5.8776836e-12;0.83
2025-08-26 13:00:00;0.0;120.00000000000001;119.77257;-4.2318361e-12;0.83;-4.7020401e-12;0.83
2025-08-26 14:00:00;0.0;135.0;134.8109;-1.2696622e-11;0.69;-1.4107358e-11;0.69
2025-08-26 15:00:00;0.0;143.0;142.81084;-1.3754677e-11;0.69;-1.5282974e-11;0.69
2025-08-26 16:00:00;0.0;135.0;134.81078;-1.5870628e-11;0.69;-1.7634031e-11;0.69
2025-08-26 17:00:00;0.0;92.90000000000002;92.839662;0.0;0.22;0.0;0.21999999999999997
2025-08-26 18:00:00;0.0;40.7;40.639662;0.0;0.22;0.0;0.21999999999999997
2025-08-26 19:00:00;0.0;14.899999999999999;14.839662;0.0;0.22;0.0;0.21999999999999997
2025-08-26 20:00:00;0.0;25.1;24.976581;0.0;0.45;0.0;0.44999999999999996
2025-08-26 21:00:00;0.0;16.8;16.676581;-1.0579649e-12;0.45;-1.1755165e-12;0.44999999999999996
2025-08-26 22:00:00;0.0;2.63;2.5065808;-7.141802e-12;0.45;-7.9353355e-12;0.44999999999999996
2025-08-26 23:00:00;0.021941185;0.0;-4.2155481e-10;0.0;0.08;0.0;0.08
2025-08-27 00:00:00;0.021941185;0.0;-4.2123242e-10;-1.6079761e-10;0.08;-1.7866401e-10;0.08
2025-08-27 01:00:00;0.021941185;0.0;-4.2091001e-10;-6.6045027e-10;0.080000001;-7.3383363e-10;0.08
2025-08-27 02:00:00;0.17827213;0.0;-4.2058761e-10;-5.610001e-10;0.65;-6.2333344e-10;0.65
2025-08-27 03:00:00;0.17827213;0.0;-4.2026519e-10;-6.3333812e-12;0.65;-7.0370902e-12;0.65
2025-08-27 04:00:00;0.17827213;0.0;-4.1994281e-10;0.0;0.65;0.0;0.65
2025-08-27 05:00:00;0.3702575;0.0;-3.8670362e-10;0.0;1.35;0.0;1.35
2025-08-27 06:00:00;0.3702575;0.0;-5.2370299e-13;0.0;1.35;0.0;1.35
2025-08-27 07:00:00;0.3702575;0.0;-5.2370299e-13;0.0;1.35;0.0;1.35
2025-08-27 08:00:00;0.1371253;0.0;-1.2134153e-11;0.0;0.5;0.0;0.5
2025-08-27 09:00:00;0.0;5.0;4.8629012;-2.61867e-11;0.5;-2.9096334e-11;0.5
2025-08-27 10:00:00;0.0;20.0;19.862918;-2.9360828e-11;0.5;-3.2623142e-11;0.5
2025-08-27 11:00:00;0.0;41.0;40.679289;-5.2904384e-12;1.17;-5.8782649e-12;1.17
2025-08-27 12:00:00;0.0;58.1;57.779223;-1.2432467e-11;1.17;-1.3813852e-11;1.17
2025-08-27 13:00:00;0.0;111.00000000000001;110.67921;-1.1374719e-11;1.17;-1.2638577e-11;1.17
2025-08-27 14:00:00;0.0;108.0;107.8108;-1.0316425e-11;0.69;-1.1462694e-11;0.69
2025-08-27 15:00:00;0.0;86.3;86.110795;-1.4548514e-11;0.69;-1.6165015e-11;0.69
2025-08-27 16:00:00;0.0;59.1;58.910803;-8.464603e-12;0.69;-9.4051144e-12;0.69
2025-08-27 17:00:00;0.0;69.5;69.236722;0.0;0.96;0.0;0.9600000000000001
2025-08-27 18:00:00;0.0;86.9;86.636706;0.0;0.96;0.0;0.9600000000000001
2025-08-27 19:00:00;0.0;86.0;85.736706;0.0;0.96;0.0;0.9600000000000001
2025-08-27 20:00:00;0.0;24.6;24.462868;0.0;0.5;0.0;0.5
2025-08-27 21:00:00;0.0;5.4;5.2628676;0.0;0.5;0.0;0.5
2025-08-27 22:00:00;0.0;1.05;0.91286759;-1.5870645e-11;0.5;-1.763405e-11;0.5
2025-08-27 23:00:00;0.027426481;0.0;-4.1962039e-10;0.0;0.1;0.0;0.1
2025-08-28 00:00:00;0.027426481;0.0;-4.19298e-10;0.0;0.1;0.0;0.1
2025-08-28 01:00:00;0.027426481;0.0;-4.1897559e-10;-3.6962725e-10;0.1;-4.1069694e-10;0.1
2025-08-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-08-28 05:00:00;0.016455889;0.0;-5.2370299e-13;0.0;0.06;0.0;0.060000000000000005
2025-08-28 06:00:00;0.016455889;0.0;-5.2370299e-13;0.0;0.06;0.0;0.060000000000000005
2025-08-28 07:00:00;0.016455889;0.0;-5.2370299e-13;0.0;0.06;0.0;0.060000000000000005
2025-08-28 08:00:00;0.019198537;0.0;-5.2370299e-13;0.0;0.07;0.0;0.07
2025-08-28 09:00:00;0.019194745;0.0;-5.2365126e-13;0.0;0.07;0.0;0.07
2025-08-28 10:00:00;0.019190834;0.0;-3.1547173e-11;0.0;0.07;0.0;0.07
2025-08-28 11:00:00;0.060310819;0.0;-3.1867755e-11;0.0;0.22;0.0;0.21999999999999997
2025-08-28 12:00:00;0.06031457;0.0;-3.1225153e-11;0.0;0.22;0.0;0.21999999999999997
2025-08-28 13:00:00;0.060309031;0.0;-3.2189076e-11;0.0;0.22;0.0;0.21999999999999997
2025-08-28 14:00:00;0.29884031;0.0;-3.2112565e-11;0.0;1.09;0.0;1.09
2025-08-28 15:00:00;0.29886614;0.0;-3.0503689e-11;-3.1742147e-12;1.09;-3.5269052e-12;1.09
2025-08-28 16:00:00;0.29889124;0.0;-5.236527e-13;0.0;1.09;0.0;1.09
2025-08-28 17:00:00;0.17278679;0.0;-5.2370292e-13;0.0;0.63;0.0;0.63
2025-08-28 18:00:00;0.17278684;0.0;-5.2370299e-13;0.0;0.63;0.0;0.63
2025-08-28 19:00:00;0.17278684;0.0;-5.2370299e-13;0.0;0.63;0.0;0.63
2025-08-28 20:00:00;0.35380162;0.0;-5.2370299e-13;0.0;1.29;0.0;1.29
2025-08-28 21:00:00;0.35380162;0.0;-8.8391646e-11;0.0;1.29;0.0;1.29
