time,Unnamed: 0,el_price_eur_kwh,heat_demand_kw,PV_kw,cop_t,COP,gas_price_euro_kWh,base_load,peak_load
2025-02-23 11:00:00,1283,0.0815,187.01,83.2,3.5505888671875026,2.9,0.1199,187.01,0.0
2025-02-23 12:00:00,1284,0.07112,187.01,112.0,3.559883300781246,2.9,0.1199,187.01,0.0
2025-02-23 13:00:00,1285,0.0692,137.04,127.0,3.595980712890628,2.9,0.1199,137.04,0.0
2025-02-23 14:00:00,1286,0.06475,137.04,133.0,3.598708984375002,2.9,0.1199,137.04,0.0
2025-02-23 15:00:00,1287,0.06911,137.04,126.0,3.5433598632812457,2.9,0.1199,137.04,0.0
2025-02-23 16:00:00,1288,0.0847,147.72,103.0,3.4046501464843777,2.8651972656250018,0.1199,147.72,0.0
2025-02-23 17:00:00,1289,0.15045,147.72,68.7,3.268148681640628,2.7314667968750017,0.1199,147.72,0.0
2025-02-23 18:00:00,1290,0.15469,147.72,19.0,3.2261955566406275,2.6782197265625016,0.1199,147.72,0.0
2025-02-23 19:00:00,1291,0.11702,226.3,0.9,3.189347412109377,2.649086425781252,0.1199,200.0,26.30000000000001
2025-02-23 20:00:00,1292,0.09603,226.3,0.0,3.1518034667968777,2.638959472656252,0.1199,200.0,26.30000000000001
2025-02-23 21:00:00,1293,0.07732,226.3,0.0,3.110150634765628,2.662079589843752,0.1199,200.0,26.30000000000001
2025-02-23 22:00:00,1294,0.07381,231.3,0.0,3.0695085449218777,2.699232910156252,0.1199,200.0,31.30000000000001
2025-02-23 23:00:00,1295,0.06599,231.3,0.0,3.029349853515628,2.724052246093752,0.1199,200.0,31.30000000000001
2025-02-24 00:00:00,1296,0.07083,231.3,0.0,3.0109038085937527,2.729198730468752,0.1199,200.0,31.30000000000001
2025-02-24 01:00:00,1297,0.06799,192.92,0.0,3.0055314941406275,2.710741699218752,0.1199,192.92,0.0
2025-02-24 02:00:00,1298,0.0409799999999999,192.92,0.0,2.9921354980468777,2.703881347656252,0.1199,192.92,0.0
2025-02-24 03:00:00,1299,0.0371,192.92,0.0,3.011863281250003,2.701737792968752,0.1199,192.92,0.0
2025-02-24 04:00:00,1300,0.06534,199.44,0.0,2.987905761718753,2.696056640625002,0.1199,199.44,0.0
2025-02-24 05:00:00,1301,0.07003,199.44,0.0,2.980394775390628,2.706085937500002,0.1199,199.44,0.0
2025-02-24 06:00:00,1302,0.081,199.44,0.0,3.0090544433593776,2.7442011718750017,0.1199,199.44,0.0
2025-02-24 07:00:00,1303,0.0848,230.73,0.0,3.0315397949218776,2.764186523437502,0.1199,200.0,30.72999999999999
2025-02-24 08:00:00,1304,0.10668,230.73,0.0,3.059027587890628,2.785385253906252,0.1199,200.0,30.72999999999999
2025-02-24 09:00:00,1305,0.09326,230.73,1.88,3.1313359375000025,2.798878906250002,0.1199,200.0,30.72999999999999
2025-02-24 10:00:00,1306,0.07904,217.45,7.58,3.252701904296877,2.834337890625002,0.1199,200.0,17.44999999999999
2025-02-24 11:00:00,1307,0.08344,217.45,10.0,3.3485795898437525,2.9,0.1199,200.0,17.44999999999999
2025-02-24 12:00:00,1308,0.08163,217.45,11.6,3.427787353515628,2.9,0.1199,200.0,17.44999999999999
2025-02-24 13:00:00,1309,0.083,196.77,14.9,3.4558098144531275,2.9,0.1199,196.77,0.0
2025-02-24 14:00:00,1310,0.0864,196.77,20.6,3.444299804687503,2.9,0.1199,196.77,0.0
2025-02-24 15:00:00,1311,0.09255,196.77,17.9,3.384010498046877,2.8520136718750018,0.1199,196.77,0.0
2025-02-24 16:00:00,1312,0.1007,186.01,12.8,3.2372478027343776,2.785580566406252,0.1199,186.01,0.0
2025-02-24 17:00:00,1313,0.11294,186.01,11.2,3.1652250976562524,2.7621894531250017,0.1199,186.01,0.0
2025-02-24 18:00:00,1314,0.13781,186.01,1.98,3.0753056640625025,2.730751464843752,0.1199,186.01,0.0
2025-02-24 19:00:00,1315,0.14871,202.34,0.2,3.060331298828128,2.704860351562502,0.1199,200.0,2.3400000000000034
2025-02-24 20:00:00,1316,0.12927,202.34,0.0,3.0761149902343776,2.674623535156252,0.1199,200.0,2.3400000000000034
2025-02-24 21:00:00,1317,0.11229,202.34,0.0,3.0749833984375026,2.632138183593752,0.1199,200.0,2.3400000000000034
2025-02-24 22:00:00,1318,0.1129,239.35,0.0,3.073046142578128,2.600963867187497,0.1199,200.0,39.35
2025-02-24 23:00:00,1319,0.10648,239.35,0.0,3.0808171386718777,2.573883789062502,0.1199,200.0,39.35
2025-02-25 00:00:00,1320,0.0906,239.35,0.0,3.072859375000003,2.5331904296874974,0.1199,200.0,39.35
2025-02-25 01:00:00,1321,0.0899099999999999,259.3,0.0,3.0640190429687526,2.480133789062502,0.1199,200.0,59.30000000000001
2025-02-25 02:00:00,1322,0.09339,259.3,0.0,3.0436760253906274,2.462240722656252,0.1199,200.0,59.30000000000001
2025-02-25 03:00:00,1323,0.09386,259.3,0.0,3.0274675292968776,2.461146972656252,0.1199,200.0,59.30000000000001
2025-02-25 04:00:00,1324,0.09743,306.27,0.0,3.0136796875000025,2.440934570312502,0.1199,200.0,106.26999999999998
2025-02-25 05:00:00,1325,0.10578,306.27,0.0,3.0193120117187524,2.406183593750002,0.1199,200.0,106.26999999999998
2025-02-25 06:00:00,1326,0.14487,306.27,0.0,3.1211955566406275,2.444032714843752,0.1199,200.0,106.26999999999998
2025-02-25 07:00:00,1327,0.16716,396.16,0.0,3.198594238281246,2.503305175781252,0.1199,200.0,196.16000000000005
2025-02-25 08:00:00,1328,0.17334,396.16,1.1,3.289388916015628,2.618107421875002,0.1199,200.0,196.16000000000005
2025-02-25 09:00:00,1329,0.1537299999999999,396.16,13.6,3.3806962890625027,2.7216669921874974,0.1199,200.0,196.16000000000005
2025-02-25 10:00:00,1330,0.14036,299.28,47.7,3.4946611328125026,2.787033203125002,0.1199,200.0,99.27999999999996
2025-02-25 11:00:00,1331,0.12675,299.28,78.6,3.584327880859377,2.831452148437502,0.1199,200.0,99.27999999999996
2025-02-25 12:00:00,1332,0.1246299999999999,299.28,72.7,3.621238281250003,2.854904296875002,0.1199,200.0,99.27999999999996
2025-02-25 13:00:00,1333,0.12581,247.82,72.5,3.656387207031246,2.843068359375002,0.1199,200.0,47.81999999999999
2025-02-25 14:00:00,1334,0.13438,247.82,83.0,3.6766569824218776,2.8149042968750018,0.1199,200.0,47.81999999999999
2025-02-25 15:00:00,1335,0.14834,247.82,36.8,3.628203613281246,2.754838378906252,0.1199,200.0,47.81999999999999
2025-02-25 16:00:00,1336,0.17068,211.06,20.3,3.490167724609378,2.683014648437502,0.1199,200.0,11.060000000000002
2025-02-25 17:00:00,1337,0.20797,211.06,11.6,3.358734619140628,2.624462402343752,0.1199,200.0,11.060000000000002
2025-02-25 18:00:00,1338,0.23305,211.06,4.25,3.3231206054687528,2.597675292968752,0.1199,200.0,11.060000000000002
2025-02-25 19:00:00,1339,0.18809,244.28,0.4,3.3116435546875027,2.546586425781252,0.1199,200.0,44.28
2025-02-25 20:00:00,1340,0.15696,244.28,0.0,3.3010270996093776,2.505602539062502,0.1199,200.0,44.28
2025-02-25 21:00:00,1341,0.1424699999999999,244.28,0.0,3.2836577148437525,2.476110351562502,0.1199,200.0,44.28
2025-02-25 22:00:00,1342,0.12946,248.36,0.0,3.2577922363281275,2.445766113281252,0.1199,200.0,48.360000000000014
2025-02-25 23:00:00,1343,0.11513,248.36,0.0,3.2458427734375026,2.431920898437502,0.1199,200.0,48.360000000000014
2025-02-26 00:00:00,1344,0.1229899999999999,248.36,0.0,3.2226909179687526,2.411811035156252,0.1199,200.0,48.360000000000014
2025-02-26 01:00:00,1345,0.11982,272.31,0.0,3.216344482421878,2.406642578125002,0.1199,200.0,72.31
2025-02-26 02:00:00,1346,0.11694,272.31,0.0,3.196089355468753,2.4022822265625017,0.1199,200.0,72.31
2025-02-26 03:00:00,1347,0.11598,272.31,0.0,3.179038574218753,2.396356933593752,0.1199,200.0,72.31
2025-02-26 04:00:00,1348,0.11656,346.5,0.0,3.167052490234377,2.3721748046874973,0.1199,200.0,146.5
2025-02-26 05:00:00,1349,0.11727,346.5,0.0,3.1589042968750025,2.347016113281252,0.1199,200.0,146.5
2025-02-26 06:00:00,1350,0.13265,346.5,0.0,3.1828874511718777,2.303485839843752,0.1199,200.0,146.5
2025-02-26 07:00:00,1351,0.15993,451.17,0.0,3.2084196777343776,2.3236103515625017,0.1199,200.0,251.17
2025-02-26 08:00:00,1352,0.1751899999999999,451.17,0.0,3.2359184570312456,2.391063964843752,0.1199,200.0,251.17
2025-02-26 09:00:00,1353,0.16022,451.17,8.07,3.248845703125003,2.453446777343752,0.1199,200.0,251.17
2025-02-26 10:00:00,1354,0.14137,375.17,15.9,3.262736083984377,2.5633759765625017,0.1199,200.0,175.17000000000002
2025-02-26 11:00:00,1355,0.1299499999999999,375.17,46.4,3.254214355468753,2.628913085937502,0.1199,200.0,175.17000000000002
2025-02-26 12:00:00,1356,0.12053,375.17,108.0,3.2828923339843774,2.667392089843752,0.1199,200.0,175.17000000000002
2025-02-26 13:00:00,1357,0.11989,293.14,129.0,3.288488037109378,2.7002509765625016,0.1199,200.0,93.14
2025-02-26 14:00:00,1358,0.12512,293.14,121.0,3.2741069335937527,2.686105468750002,0.1199,200.0,93.14
2025-02-26 15:00:00,1359,0.1329,293.14,116.0,3.245820800781246,2.6505488281250016,0.1199,200.0,93.14
2025-02-26 16:00:00,1360,0.14975,233.51,111.0,3.234120361328128,2.586278808593752,0.1199,200.0,33.50999999999999
2025-02-26 17:00:00,1361,0.16501,233.51,44.2,3.232270996093753,2.4908271484375017,0.1199,200.0,33.50999999999999
2025-02-26 18:00:00,1362,0.17257,233.51,8.4,3.2363286132812457,2.449835937500002,0.1199,200.0,33.50999999999999
2025-02-26 19:00:00,1363,0.16282,262.3,1.2,3.2227458496093777,2.429213378906252,0.1199,200.0,62.30000000000001
2025-02-26 20:00:00,1364,0.1473799999999999,262.3,0.0,3.221200439453128,2.3877558593750017,0.1199,200.0,62.30000000000001
2025-02-26 21:00:00,1365,0.11844,262.3,0.0,3.214194824218753,2.354257324218752,0.1199,200.0,62.30000000000001
2025-02-26 22:00:00,1366,0.1209399999999999,281.27,0.0,3.200084716796878,2.336469238281252,0.1199,200.0,81.26999999999998
2025-02-26 23:00:00,1367,0.1124599999999999,281.27,0.0,3.1858427734375026,2.322079589843752,0.1199,200.0,81.26999999999998
2025-02-27 00:00:00,1368,0.10148,281.27,0.0,3.1553776855468776,2.3169550781250017,0.1199,200.0,81.26999999999998
2025-02-27 01:00:00,1369,0.10381,311.29,0.0,3.1310832519531275,2.316852539062502,0.1199,200.0,111.29000000000002
2025-02-27 02:00:00,1370,0.10124,311.29,0.0,3.095663330078128,2.313190429687497,0.1199,200.0,111.29000000000002
2025-02-27 03:00:00,1371,0.0996,311.29,0.0,3.006820556640628,2.292555664062502,0.1199,200.0,111.29000000000002
2025-02-27 04:00:00,1372,0.10043,341.4,0.0,2.9334721679687528,2.272326171875002,0.1199,200.0,141.39999999999998
2025-02-27 05:00:00,1373,0.10587,341.4,0.0,2.8807011718750024,2.228349121093752,0.1199,200.0,141.39999999999998
2025-02-27 06:00:00,1374,0.11518,341.4,0.0,2.8696086425781275,2.274101074218752,0.1199,200.0,141.39999999999998
2025-02-27 07:00:00,1375,0.1523199999999999,431.14,0.0,2.9281657714843776,2.307931640625002,0.1199,200.0,231.14
2025-02-27 08:00:00,1376,0.15905,431.14,0.2,3.0361833496093777,2.348002441406252,0.1199,200.0,231.14
2025-02-27 09:00:00,1377,0.14258,431.14,7.78,3.1511113281250025,2.427372558593752,0.1199,200.0,231.14
2025-02-27 10:00:00,1378,0.12994,399.14,32.4,3.268763916015628,2.488959472656252,0.1199,200.0,199.14
2025-02-27 11:00:00,1379,0.11,399.14,58.7,3.3976042480468776,2.548568847656252,0.1199,200.0,199.14
2025-02-27 12:00:00,1380,0.1011,399.14,62.6,3.447050048828128,2.597372558593752,0.1199,200.0,199.14
2025-02-27 13:00:00,1381,0.10925,439.15,82.5,3.513920166015628,2.515802734375002,0.1199,200.0,239.15
2025-02-27 14:00:00,1382,0.11,439.15,24.9,3.520706054687502,2.418151367187497,0.1199,200.0,239.15
2025-02-27 15:00:00,1383,0.123,439.15,2.9,3.464679443359377,2.381078613281252,0.1199,200.0,239.15
2025-02-27 16:00:00,1384,0.14262,347.23,34.5,3.3630449218750025,2.333759277343752,0.1199,200.0,147.23000000000002
2025-02-27 17:00:00,1385,0.15869,347.23,36.4,3.2429130859375026,2.277494628906252,0.1199,200.0,147.23000000000002
2025-02-27 18:00:00,1386,0.17471,347.23,18.1,3.088240234375003,2.276537597656252,0.1199,200.0,147.23000000000002
2025-02-27 19:00:00,1387,0.1631699999999999,356.31,0.2,3.012039062500002,2.248861816406252,0.1199,200.0,156.31
2025-02-27 20:00:00,1388,0.14461,356.31,0.0,2.946849853515628,2.249955566406252,0.1199,200.0,156.31
2025-02-27 21:00:00,1389,0.13654,356.31,0.0,2.8946721191406275,2.245070312500002,0.1199,200.0,156.31
2025-02-27 22:00:00,1390,0.12469,335.27,0.0,2.8350895996093777,2.242768066406252,0.1199,200.0,135.26999999999998
2025-02-27 23:00:00,1391,0.11489,335.27,0.0,2.7860876464843765,2.237138183593752,0.1199,200.0,135.26999999999998
2025-02-28 00:00:00,1392,0.11547,335.27,0.0,2.755421549479168,2.232345703125002,0.1199,200.0,135.26999999999998
2025-02-28 01:00:00,1393,0.11054,368.31,0.0,2.7541377766927098,2.203571289062502,0.1199,200.0,168.31
2025-02-28 02:00:00,1394,0.1093799999999999,368.31,0.0,2.71877400716146,2.188842285156252,0.1199,200.0,168.31
2025-02-28 03:00:00,1395,0.10693,368.31,0.0,2.724659830729168,2.181928222656252,0.1199,200.0,168.31
2025-02-28 04:00:00,1396,0.11203,380.84,0.0,2.7162471516927096,2.176959960937502,0.1199,200.0,180.84
2025-02-28 05:00:00,1397,0.11263,380.84,0.0,2.6980159505208348,2.172216308593752,0.1199,200.0,180.84
2025-02-28 06:00:00,1398,0.13599,380.84,0.0,2.6788875325520847,2.170209472656252,0.1199,200.0,180.84
2025-02-28 07:00:00,1399,0.15,480.14,0.0,2.8237297363281275,2.188461425781252,0.1199,200.0,280.14
2025-02-28 08:00:00,1400,0.16182,480.14,0.0,3.006146728515628,2.231310546875002,0.1199,200.0,280.14
2025-02-28 09:00:00,1401,0.1455,480.14,1.92,3.183568603515628,2.306952636718752,0.1199,200.0,280.14
2025-02-28 10:00:00,1402,0.1277,474.12,8.8,3.3392119140625027,2.346432617187497,0.1199,200.0,274.12
2025-02-28 11:00:00,1403,0.11597,474.12,16.4,3.4486577148437525,2.375705078125002,0.1199,200.0,274.12
